_id,humedad,norhum,nortemp,salidae,salidar,salidav,temperatura
6308c3aa452f3f1962a8b3ff,66,0,0,-1,-1,-1,35.69
6308c3ac452f3f1962a8b401,66,0,0,-1,-1,-1,35.71
6308c3ad452f3f1962a8b403,66,0,0,-1,-1,-1,35.69
6308c3af452f3f1962a8b405,66,0,0,-1,-1,-1,35.79
6308c3b0452f3f1962a8b407,66,0,0,-1,-1,-1,35.73
6308c3b2452f3f1962a8b409,66,0,0,-1,-1,-1,35.69
6308c3b3452f3f1962a8b40b,66,0,0,-1,-1,-1,35.75
6308c3b5452f3f1962a8b40d,66,0,0,-1,-1,-1,35.71
6308c3b6452f3f1962a8b40f,65.5,0,0,-1,-1,-1,35.71
6308c3b8452f3f1962a8b411,65.5,0,0,-1,-1,-1,35.73
6308c3b9452f3f1962a8b413,66,0,0,-1,-1,-1,35.71
6308c3bb452f3f1962a8b415,66,0,0,-1,-1,-1,35.75
6308c3bc452f3f1962a8b417,66,0,0,-1,-1,-1,35.73
6308c3be452f3f1962a8b419,66,0,0,-1,-1,-1,35.75
6308c3bf452f3f1962a8b41b,66,0,0,-1,-1,-1,35.75
6308c3c1452f3f1962a8b41d,66,0,0,-1,-1,-1,35.75
6308c3c2452f3f1962a8b41f,66,0,0,-1,-1,-1,35.75
6308c3c4452f3f1962a8b421,66,0,0,-1,-1,-1,35.73
6308c3c5452f3f1962a8b423,66.5,0,0,-1,-1,-1,35.77
6308c3c7452f3f1962a8b425,66.5,0,0,-1,-1,-1,35.79
6308c3c8452f3f1962a8b427,66.5,0,0,-1,-1,-1,35.79
6308c3ca452f3f1962a8b429,66.5,0,0,-1,-1,-1,35.77
6308c3cc452f3f1962a8b42b,66.5,0,0,-1,-1,-1,35.77
6308c3cd452f3f1962a8b42d,66.5,0,0,-1,-1,-1,35.79
6308c3ce452f3f1962a8b42f,66.5,0,0,-1,-1,-1,35.77
6308c3d0452f3f1962a8b431,66.5,0,0,-1,-1,-1,35.81
6308c3d1452f3f1962a8b433,66.5,0,0,-1,-1,-1,35.79
6308c3d3452f3f1962a8b435,66.5,0,0,-1,-1,-1,35.79
6308c3d4452f3f1962a8b437,66.5,0,0,-1,-1,-1,35.81
6308c3d6452f3f1962a8b439,66.5,0,0,-1,-1,-1,35.83
6308c3d8452f3f1962a8b43b,66.5,0,0,-1,-1,-1,35.77
6308c3d9452f3f1962a8b43d,66.5,0,0,-1,-1,-1,35.83
6308c3db452f3f1962a8b43f,66.5,0,0,-1,-1,-1,35.81
6308c3dc452f3f1962a8b441,66.5,0,0,-1,-1,-1,35.81
6308c3de452f3f1962a8b443,66.5,0,0,-1,-1,-1,35.89
6308c3df452f3f1962a8b445,66.5,0,0,-1,-1,-1,35.83
6308c3e1452f3f1962a8b447,67,0,0,-1,-1,-1,35.81
6308c3e2452f3f1962a8b449,67,0,0,-1,-1,-1,35.83
6308c3e4452f3f1962a8b44b,66.5,0,0,-1,-1,-1,35.87
6308c3e5452f3f1962a8b44d,66.5,0,0,-1,-1,-1,35.89
6308c3e7452f3f1962a8b44f,66.5,0,0,-1,-1,-1,35.87
6308c3e8452f3f1962a8b451,66.5,0,0,-1,-1,-1,35.87
6308c3e9452f3f1962a8b453,66.5,0,0,-1,-1,-1,35.87
6308c3eb452f3f1962a8b455,66.5,0,0,-1,-1,-1,35.93
6308c3ed452f3f1962a8b457,66,0,0,-1,-1,-1,35.89
6308c3ee452f3f1962a8b459,66,0,0,-1,-1,-1,35.87
6308c3f0452f3f1962a8b45b,66,0,0,-1,-1,-1,35.91
6308c3f1452f3f1962a8b45d,66,0,0,-1,-1,-1,35.89
6308c3f3452f3f1962a8b45f,66,0,0,-1,-1,-1,35.93
6308c3f4452f3f1962a8b461,66,0,0,-1,-1,-1,35.91
6308c3f6452f3f1962a8b463,66,0,0,-1,-1,-1,35.87
6308c3f7452f3f1962a8b465,66,0,0,-1,-1,-1,35.91
6308c3f9452f3f1962a8b467,67,0,0,-1,-1,-1,35.89
6308c3fa452f3f1962a8b469,67,0,0,-1,-1,-1,35.93
6308c3fc452f3f1962a8b46b,66.5,0,0,-1,-1,-1,35.95
6308c3fd452f3f1962a8b46d,66.5,0,0,-1,-1,-1,35.97
6308c3ff452f3f1962a8b46f,66.5,0,0,-1,-1,-1,35.93
6308c400452f3f1962a8b471,66.5,0,0,-1,-1,-1,35.93
6308c402452f3f1962a8b473,66,0,0,-1,-1,-1,35.93
6308c403452f3f1962a8b475,66,0,0,-1,-1,-1,35.95
6308c405452f3f1962a8b477,66,0,0,-1,-1,-1,35.93
6308c406452f3f1962a8b479,66,0,0,-1,-1,-1,35.97
6308c408452f3f1962a8b47b,65.5,0,0,-1,-1,-1,35.99
6308c409452f3f1962a8b47d,65.5,0,0,-1,-1,-1,35.95
6308c40b452f3f1962a8b47f,65.5,0,0,-1,-1,-1,35.97
6308c40c452f3f1962a8b481,65.5,0,0,-1,-1,-1,35.95
6308c40e452f3f1962a8b483,66,0,1,-1,0,1,36.01
6308c40f452f3f1962a8b485,66,0,1,-1,0,1,36.01
6308c411452f3f1962a8b487,65,0,0,-1,-1,-1,35.95
6308c412452f3f1962a8b489,65,0,0,-1,-1,-1,35.97
6308c414452f3f1962a8b48b,66.5,0,1,-1,0,1,36.05
6308c415452f3f1962a8b48d,66.5,0,1,-1,0,1,36.09
6308c417452f3f1962a8b48f,66,0,1,-1,0,1,36.11
6308c418452f3f1962a8b491,66,0,1,-1,0,1,36.15
6308c41a452f3f1962a8b493,65.5,0,1,-1,0,1,36.17
6308c41b452f3f1962a8b495,65.5,0,1,-1,0,1,36.19
6308c41d452f3f1962a8b497,65.5,0,1,-1,0,1,36.23
6308c41e452f3f1962a8b499,65.5,0,1,-1,0,1,36.25
6308c420452f3f1962a8b49b,65,0,1,-1,0,1,36.25
6308c421452f3f1962a8b49d,65,0,1,-1,0,1,36.27
6308c423452f3f1962a8b49f,65.5,0,1,-1,0,1,36.25
6308c425452f3f1962a8b4a1,65.5,0,1,-1,0,1,36.27
6308c426452f3f1962a8b4a3,65,0,1,-1,0,1,36.27
6308c428452f3f1962a8b4a5,65,0,1,-1,0,1,36.25
6308c429452f3f1962a8b4a7,65,0,1,-1,0,1,36.33
6308c42a452f3f1962a8b4a9,65,0,1,-1,0,1,36.25
6308c42c452f3f1962a8b4ab,65.5,0,1,-1,0,1,36.27
6308c42d452f3f1962a8b4ad,65.5,0,1,-1,0,1,36.27
6308c42f452f3f1962a8b4af,64,0,1,-1,0,1,36.25
6308c430452f3f1962a8b4b1,64,0,1,-1,0,1,36.23
6308c432452f3f1962a8b4b3,64.5,0,1,-1,0,1,36.21
6308c433452f3f1962a8b4b5,64.5,0,1,-1,0,1,36.23
6308c435452f3f1962a8b4b7,64,0,1,-1,0,1,36.19
6308c436452f3f1962a8b4b9,64,0,1,-1,0,1,36.13
6308c438452f3f1962a8b4bb,64.5,0,1,-1,0,1,36.13
6308c439452f3f1962a8b4bd,64.5,0,1,-1,0,1,36.13
6308c43b452f3f1962a8b4bf,64,0,1,-1,0,1,36.13
6308c43c452f3f1962a8b4c1,64,0,1,-1,0,1,36.03
6308c43e452f3f1962a8b4c3,64,0,0,-1,-1,-1,35.99
6308c43f452f3f1962a8b4c5,64,0,1,-1,0,1,36.01
6308c441452f3f1962a8b4c7,64.5,0,0,-1,-1,-1,35.99
6308c442452f3f1962a8b4c9,64.5,0,0,-1,-1,-1,35.97
6308c444452f3f1962a8b4cb,64.5,0,0,-1,-1,-1,35.93
6308c445452f3f1962a8b4cd,64.5,0,0,-1,-1,-1,35.87
6308c447452f3f1962a8b4cf,64.5,0,0,-1,-1,-1,35.81
6308c448452f3f1962a8b4d1,64.5,0,0,-1,-1,-1,35.81
6308c44a452f3f1962a8b4d3,65,0,0,-1,-1,-1,35.77
6308c44b452f3f1962a8b4d5,65,0,0,-1,-1,-1,35.73
6308c44d452f3f1962a8b4d7,64.5,0,0,-1,-1,-1,35.71
6308c44e452f3f1962a8b4d9,64.5,0,0,-1,-1,-1,35.67
6308c450452f3f1962a8b4db,65,0,0,-1,-1,-1,35.67
6308c452452f3f1962a8b4dd,65,0,0,-1,-1,-1,35.57
6308c453452f3f1962a8b4df,64.5,0,0,-1,-1,-1,35.51
6308c454452f3f1962a8b4e1,64.5,0,0,-1,-1,-1,35.49
6308c456452f3f1962a8b4e3,65,0,0,-1,-1,-1,35.47
6308c458452f3f1962a8b4e5,65,0,0,-1,-1,-1,35.41
6308c459452f3f1962a8b4e7,65,0,0,-1,-1,-1,35.37
6308c45b452f3f1962a8b4e9,65,0,0,-1,-1,-1,35.27
6308c45c452f3f1962a8b4eb,65,0,0,-1,-1,-1,35.23
6308c45d452f3f1962a8b4ed,65,0,0,-1,-1,-1,35.23
6308c45f452f3f1962a8b4ef,65,0,0,-1,-1,-1,35.15
6308c460452f3f1962a8b4f1,65,0,0,-1,-1,-1,35.13
6308c462452f3f1962a8b4f3,65.5,0,0,-1,-1,-1,35.07
6308c464452f3f1962a8b4f5,65.5,0,0,-1,-1,-1,35.01
6308c465452f3f1962a8b4f7,65.5,0,0,-1,-1,-1,35.05
6308c466452f3f1962a8b4f9,65.5,0,0,-1,-1,-1,34.97
6308c468452f3f1962a8b4fb,66,0,0,-1,-1,-1,34.95
6308c46a452f3f1962a8b4fd,66,0,0,-1,-1,-1,34.89
6308c46b452f3f1962a8b4ff,66,0,0,-1,-1,-1,34.83
6308c46d452f3f1962a8b501,66,0,0,-1,-1,-1,34.81
6308c46e452f3f1962a8b503,66,0,0,-1,-1,-1,34.75
6308c470452f3f1962a8b505,66,0,0,-1,-1,-1,34.69
6308c471452f3f1962a8b507,66,0,0,-1,-1,-1,34.67
6308c473452f3f1962a8b509,66,0,0,-1,-1,-1,34.61
6308c475452f3f1962a8b50b,66,0,0,-1,-1,-1,34.59
6308c476452f3f1962a8b50d,66,0,0,-1,-1,-1,34.47
6308c477452f3f1962a8b50f,66.5,0,0,-1,-1,-1,34.47
6308c479452f3f1962a8b511,66.5,0,0,-1,-1,-1,34.41
6308c47a452f3f1962a8b513,66,0,0,-1,-1,-1,34.41
6308c47c452f3f1962a8b515,66,0,0,-1,-1,-1,34.37
6308c47d452f3f1962a8b517,67,0,0,-1,-1,-1,34.29
6308c47f452f3f1962a8b519,67,0,0,-1,-1,-1,34.25
6308c480452f3f1962a8b51b,67.5,0,0,-1,-1,-1,34.23
6308c482452f3f1962a8b51d,67.5,0,0,-1,-1,-1,34.19
6308c483452f3f1962a8b51f,67,0,0,-1,-1,-1,34.13
6308c485452f3f1962a8b521,67,0,0,-1,-1,-1,34.09
6308c486452f3f1962a8b523,67.5,0,0,-1,-1,-1,34.03
6308c488452f3f1962a8b525,67.5,0,0,-1,-1,-1,34.03
6308c489452f3f1962a8b527,67.5,0,-1,-1,1,0,33.97
6308c48b452f3f1962a8b529,67.5,0,-1,-1,1,0,33.95
6308c48c452f3f1962a8b52b,67.5,0,-1,-1,1,0,33.85
6308c48e452f3f1962a8b52d,67.5,0,-1,-1,1,0,33.87
6308c48f452f3f1962a8b52f,67.5,0,-1,-1,1,0,33.81
6308c491452f3f1962a8b531,67.5,0,-1,-1,1,0,33.81
6308c492452f3f1962a8b533,67.5,0,-1,-1,1,0,33.77
6308c494452f3f1962a8b535,67.5,0,-1,-1,1,0,33.77
6308c495452f3f1962a8b537,68,0,-1,-1,1,0,33.73
6308c497452f3f1962a8b539,68,0,-1,-1,1,0,33.73
6308c498452f3f1962a8b53b,68.5,0,-1,-1,1,0,33.71
6308c49a452f3f1962a8b53d,68.5,0,-1,-1,1,0,33.65
6308c49b452f3f1962a8b53f,68.5,0,-1,-1,1,0,33.69
6308c49d452f3f1962a8b541,68.5,0,-1,-1,1,0,33.65
6308c49e452f3f1962a8b543,68.5,0,-1,-1,1,0,33.61
6308c4a0452f3f1962a8b545,68.5,0,-1,-1,1,0,33.61
6308c4a1452f3f1962a8b547,69,0,-1,-1,1,0,33.57
6308c4a3452f3f1962a8b549,69,0,-1,-1,1,0,33.57
6308c4a4452f3f1962a8b54b,69.5,0,-1,-1,1,0,33.59
6308c4a6452f3f1962a8b54d,69.5,0,-1,-1,1,0,33.53
6308c4a8452f3f1962a8b54f,70,0,-1,-1,1,0,33.55
6308c4a9452f3f1962a8b551,70,0,-1,-1,1,0,33.53
6308c4aa452f3f1962a8b553,70,0,-1,-1,1,0,33.51
6308c4ac452f3f1962a8b555,70,0,-1,-1,1,0,33.49
6308c4ad452f3f1962a8b557,71,0,-1,-1,1,0,33.47
6308c4af452f3f1962a8b559,71,0,-1,-1,1,0,33.51
6308c4b0452f3f1962a8b55b,70.5,0,-1,-1,1,0,33.47
6308c4b2452f3f1962a8b55d,70.5,0,-1,-1,1,0,33.47
6308c4b4452f3f1962a8b55f,71,0,-1,-1,1,0,33.49
6308c4b5452f3f1962a8b561,71,0,-1,-1,1,0,33.43
6308c4b7452f3f1962a8b563,71,0,-1,-1,1,0,33.47
6308c4b8452f3f1962a8b565,71,0,-1,-1,1,0,33.43
6308c4ba452f3f1962a8b567,70.5,0,-1,-1,1,0,33.47
6308c4bb452f3f1962a8b569,70.5,0,-1,-1,1,0,33.47
6308c4bd452f3f1962a8b56b,71,0,-1,-1,1,0,33.47
6308c4be452f3f1962a8b56d,71,0,-1,-1,1,0,33.39
6308c4bf452f3f1962a8b56f,71.5,0,-1,-1,1,0,33.43
6308c4c1452f3f1962a8b571,71.5,0,-1,-1,1,0,33.47
6308c4c2452f3f1962a8b573,71.5,0,-1,-1,1,0,33.51
6308c4c4452f3f1962a8b575,71.5,0,-1,-1,1,0,33.51
6308c4c6452f3f1962a8b577,71.5,0,-1,-1,1,0,33.47
6308c4c7452f3f1962a8b579,71.5,0,-1,-1,1,0,33.49
6308c4c9452f3f1962a8b57b,71.5,0,-1,-1,1,0,33.47
6308c4ca452f3f1962a8b57d,71.5,0,-1,-1,1,0,33.47
6308c4cc452f3f1962a8b57f,71.5,0,-1,-1,1,0,33.49
6308c4cd452f3f1962a8b581,71.5,0,-1,-1,1,0,33.49
6308c4ce452f3f1962a8b583,71.5,0,-1,-1,1,0,33.55
6308c4d0452f3f1962a8b585,71.5,0,-1,-1,1,0,33.55
6308c4d2452f3f1962a8b587,71.5,0,-1,-1,1,0,33.53
6308c4d3452f3f1962a8b589,71.5,0,-1,-1,1,0,33.51
6308c4d5452f3f1962a8b58b,71,0,-1,-1,1,0,33.55
6308c4d6452f3f1962a8b58d,71,0,-1,-1,1,0,33.53
6308c4d8452f3f1962a8b58f,70.5,0,-1,-1,1,0,33.57
6308c4d9452f3f1962a8b591,70.5,0,-1,-1,1,0,33.53
6308c4db452f3f1962a8b593,71,0,-1,-1,1,0,33.59
6308c4dc452f3f1962a8b595,71,0,-1,-1,1,0,33.59
6308c4de452f3f1962a8b597,70.5,0,-1,-1,1,0,33.59
6308c4df452f3f1962a8b599,70.5,0,-1,-1,1,0,33.59
6308c4e1452f3f1962a8b59b,70.5,0,-1,-1,1,0,33.61
6308c4e2452f3f1962a8b59d,70.5,0,-1,-1,1,0,33.65
6308c4e4452f3f1962a8b59f,70.5,0,-1,-1,1,0,33.61
6308c4e5452f3f1962a8b5a1,70.5,0,-1,-1,1,0,33.61
6308c4e7452f3f1962a8b5a3,70.5,0,-1,-1,1,0,33.63
6308c4e8452f3f1962a8b5a5,70.5,0,-1,-1,1,0,33.71
6308c4ea452f3f1962a8b5a7,70.5,0,-1,-1,1,0,33.69
6308c4eb452f3f1962a8b5a9,70.5,0,-1,-1,1,0,33.69
6308c4ed452f3f1962a8b5ab,70.5,0,-1,-1,1,0,33.69
6308c4ee452f3f1962a8b5ad,70.5,0,-1,-1,1,0,33.73
6308c4f0452f3f1962a8b5af,70.5,0,-1,-1,1,0,33.73
6308c4f1452f3f1962a8b5b1,70.5,0,-1,-1,1,0,33.73
6308c4f3452f3f1962a8b5b3,70.5,0,-1,-1,1,0,33.79
6308c4f4452f3f1962a8b5b5,70.5,0,-1,-1,1,0,33.77
6308c4f6452f3f1962a8b5b7,70,0,-1,-1,1,0,33.73
6308c4f7452f3f1962a8b5b9,70,0,-1,-1,1,0,33.77
6308c4f9452f3f1962a8b5bb,70,0,-1,-1,1,0,33.75
6308c4fa452f3f1962a8b5bd,70,0,-1,-1,1,0,33.79
6308c4fc452f3f1962a8b5bf,70,0,-1,-1,1,0,33.79
6308c4fd452f3f1962a8b5c1,70,0,-1,-1,1,0,33.83
6308c4ff452f3f1962a8b5c3,69.5,0,-1,-1,1,0,33.87
6308c500452f3f1962a8b5c5,69.5,0,-1,-1,1,0,33.85
6308c502452f3f1962a8b5c7,70,0,-1,-1,1,0,33.91
6308c504452f3f1962a8b5c9,70,0,-1,-1,1,0,33.91
6308c505452f3f1962a8b5cb,69,0,-1,-1,1,0,33.91
6308c507452f3f1962a8b5cd,69,0,-1,-1,1,0,33.93
6308c508452f3f1962a8b5cf,69.5,0,-1,-1,1,0,33.93
6308c509452f3f1962a8b5d1,69.5,0,-1,-1,1,0,33.93
6308c50b452f3f1962a8b5d3,69,0,-1,-1,1,0,33.93
6308c50d452f3f1962a8b5d5,69,0,-1,-1,1,0,33.99
6308c50e452f3f1962a8b5d7,69.5,0,-1,-1,1,0,33.97
6308c50f452f3f1962a8b5d9,69.5,0,-1,-1,1,0,33.97
6308c511452f3f1962a8b5db,69.5,0,0,-1,-1,-1,34.01
6308c512452f3f1962a8b5dd,69.5,0,0,-1,-1,-1,34.01
6308c514452f3f1962a8b5df,69.5,0,0,-1,-1,-1,34.03
6308c515452f3f1962a8b5e1,69.5,0,0,-1,-1,-1,34.03
6308c517452f3f1962a8b5e3,68.5,0,0,-1,-1,-1,34.03
6308c518452f3f1962a8b5e5,68.5,0,0,-1,-1,-1,34.07
6308c51a452f3f1962a8b5e7,69,0,0,-1,-1,-1,34.07
6308c51b452f3f1962a8b5e9,69,0,0,-1,-1,-1,34.09
6308c51d452f3f1962a8b5eb,69,0,0,-1,-1,-1,34.09
6308c51e452f3f1962a8b5ed,69,0,0,-1,-1,-1,34.09
6308c520452f3f1962a8b5ef,68.5,0,0,-1,-1,-1,34.13
6308c521452f3f1962a8b5f1,68.5,0,0,-1,-1,-1,34.17
6308c523452f3f1962a8b5f3,68.5,0,0,-1,-1,-1,34.15
6308c524452f3f1962a8b5f5,68.5,0,0,-1,-1,-1,34.19
6308c526452f3f1962a8b5f7,68.5,0,0,-1,-1,-1,34.19
6308c527452f3f1962a8b5f9,68.5,0,0,-1,-1,-1,34.19
6308c529452f3f1962a8b5fb,68.5,0,0,-1,-1,-1,34.21
6308c52a452f3f1962a8b5fd,68.5,0,0,-1,-1,-1,34.21
6308c52c452f3f1962a8b5ff,68,0,0,-1,-1,-1,34.25
6308c52d452f3f1962a8b601,68,0,0,-1,-1,-1,34.27
6308c52f452f3f1962a8b603,68,0,0,-1,-1,-1,34.25
6308c530452f3f1962a8b605,68,0,0,-1,-1,-1,34.25
6308c532452f3f1962a8b607,67.5,0,0,-1,-1,-1,34.31
6308c533452f3f1962a8b609,67.5,0,0,-1,-1,-1,34.35
6308c535452f3f1962a8b60b,67.5,0,0,-1,-1,-1,34.35
6308c537452f3f1962a8b60d,67.5,0,0,-1,-1,-1,34.35
6308c538452f3f1962a8b60f,67.5,0,0,-1,-1,-1,34.35
6308c53a452f3f1962a8b611,67.5,0,0,-1,-1,-1,34.35
6308c53b452f3f1962a8b613,67.5,0,0,-1,-1,-1,34.35
6308c53c452f3f1962a8b615,67.5,0,0,-1,-1,-1,34.39
6308c53e452f3f1962a8b617,68,0,0,-1,-1,-1,34.41
6308c53f452f3f1962a8b619,68,0,0,-1,-1,-1,34.41
6308c541452f3f1962a8b61b,67.5,0,0,-1,-1,-1,34.41
6308c543452f3f1962a8b61d,67.5,0,0,-1,-1,-1,34.43
6308c544452f3f1962a8b61f,68,0,0,-1,-1,-1,34.45
6308c546452f3f1962a8b621,68,0,0,-1,-1,-1,34.43
6308c547452f3f1962a8b623,68,0,0,-1,-1,-1,34.43
6308c548452f3f1962a8b625,68,0,0,-1,-1,-1,34.45
6308c54a452f3f1962a8b627,68,0,0,-1,-1,-1,34.49
6308c54c452f3f1962a8b629,68,0,0,-1,-1,-1,34.49
6308c54d452f3f1962a8b62b,67.5,0,0,-1,-1,-1,34.49
6308c54f452f3f1962a8b62d,67.5,0,0,-1,-1,-1,34.53
6308c550452f3f1962a8b62f,67.5,0,0,-1,-1,-1,34.51
6308c552452f3f1962a8b631,67.5,0,0,-1,-1,-1,34.49
6308c553452f3f1962a8b633,67.5,0,0,-1,-1,-1,34.57
6308c555452f3f1962a8b635,67.5,0,0,-1,-1,-1,34.57
6308c556452f3f1962a8b637,67,0,0,-1,-1,-1,34.51
6308c558452f3f1962a8b639,67,0,0,-1,-1,-1,34.57
6308c559452f3f1962a8b63b,67,0,0,-1,-1,-1,34.59
6308c55b452f3f1962a8b63d,67,0,0,-1,-1,-1,34.61
6308c55c452f3f1962a8b63f,67,0,0,-1,-1,-1,34.61
6308c55e452f3f1962a8b641,67,0,0,-1,-1,-1,34.61
6308c55f452f3f1962a8b643,67,0,0,-1,-1,-1,34.65
6308c561452f3f1962a8b645,67,0,0,-1,-1,-1,34.65
6308c562452f3f1962a8b647,67.5,0,0,-1,-1,-1,34.67
6308c564452f3f1962a8b649,67.5,0,0,-1,-1,-1,34.67
6308c565452f3f1962a8b64b,67,0,0,-1,-1,-1,34.69
6308c567452f3f1962a8b64d,67,0,0,-1,-1,-1,34.69
6308c568452f3f1962a8b64f,67,0,0,-1,-1,-1,34.67
6308c56a452f3f1962a8b651,67,0,0,-1,-1,-1,34.69
6308c56b452f3f1962a8b653,67,0,0,-1,-1,-1,34.69
6308c56d452f3f1962a8b655,67,0,0,-1,-1,-1,34.71
6308c56f452f3f1962a8b657,67,0,0,-1,-1,-1,34.69
6308c570452f3f1962a8b659,67,0,0,-1,-1,-1,34.69
6308c571452f3f1962a8b65b,68,0,0,-1,-1,-1,34.75
6308c573452f3f1962a8b65d,68,0,0,-1,-1,-1,34.75
6308c574452f3f1962a8b65f,67,0,0,-1,-1,-1,34.81
6308c576452f3f1962a8b661,67,0,0,-1,-1,-1,34.83
6308c577452f3f1962a8b663,67.5,0,0,-1,-1,-1,34.83
6308c579452f3f1962a8b665,67.5,0,0,-1,-1,-1,34.81
6308c57a452f3f1962a8b667,68,0,0,-1,-1,-1,34.79
6308c57c452f3f1962a8b669,68,0,0,-1,-1,-1,34.79
6308c57e452f3f1962a8b66b,67.5,0,0,-1,-1,-1,34.85
6308c57f452f3f1962a8b66d,67.5,0,0,-1,-1,-1,34.87
6308c581452f3f1962a8b66f,67.5,0,0,-1,-1,-1,34.87
6308c582452f3f1962a8b671,67.5,0,0,-1,-1,-1,34.87
6308c583452f3f1962a8b673,67,0,0,-1,-1,-1,34.87
6308c585452f3f1962a8b675,67,0,0,-1,-1,-1,34.87
6308c586452f3f1962a8b677,67.5,0,0,-1,-1,-1,34.89
6308c588452f3f1962a8b679,67.5,0,0,-1,-1,-1,34.93
6308c589452f3f1962a8b67b,67.5,0,0,-1,-1,-1,34.93
6308c58b452f3f1962a8b67d,67.5,0,0,-1,-1,-1,34.91
6308c58c452f3f1962a8b67f,67.5,0,0,-1,-1,-1,34.93
6308c58e452f3f1962a8b681,67.5,0,0,-1,-1,-1,34.91
6308c58f452f3f1962a8b683,67,0,0,-1,-1,-1,34.91
6308c591452f3f1962a8b685,67,0,0,-1,-1,-1,34.97
6308c593452f3f1962a8b687,67,0,0,-1,-1,-1,34.97
6308c594452f3f1962a8b689,67,0,0,-1,-1,-1,35.01
6308c596452f3f1962a8b68b,67,0,0,-1,-1,-1,34.97
6308c597452f3f1962a8b68d,67,0,0,-1,-1,-1,35.01
6308c599452f3f1962a8b68f,66.5,0,0,-1,-1,-1,35.01
6308c59a452f3f1962a8b691,66.5,0,0,-1,-1,-1,35.05
6308c59c452f3f1962a8b693,67,0,0,-1,-1,-1,34.97
6308c59d452f3f1962a8b695,67,0,0,-1,-1,-1,35.03
6308c59e452f3f1962a8b697,67,0,0,-1,-1,-1,35.05
6308c5a0452f3f1962a8b699,67,0,0,-1,-1,-1,35.05
6308c5a2452f3f1962a8b69b,67,0,0,-1,-1,-1,35.09
6308c5a3452f3f1962a8b69d,67,0,0,-1,-1,-1,35.07
6308c5a5452f3f1962a8b69f,67,0,0,-1,-1,-1,35.07
6308c5a6452f3f1962a8b6a1,67,0,0,-1,-1,-1,35.09
6308c5a8452f3f1962a8b6a3,67,0,0,-1,-1,-1,35.07
6308c5a9452f3f1962a8b6a5,67,0,0,-1,-1,-1,35.09
6308c5aa452f3f1962a8b6a7,67,0,0,-1,-1,-1,35.13
6308c5ac452f3f1962a8b6a9,67,0,0,-1,-1,-1,35.13
6308c5ae452f3f1962a8b6ab,67,0,0,-1,-1,-1,35.11
6308c5af452f3f1962a8b6ad,67,0,0,-1,-1,-1,35.13
6308c5b1452f3f1962a8b6af,66.5,0,0,-1,-1,-1,35.09
6308c5b2452f3f1962a8b6b1,66.5,0,0,-1,-1,-1,35.15
6308c5b4452f3f1962a8b6b3,66,0,0,-1,-1,-1,35.17
6308c5b5452f3f1962a8b6b5,66,0,0,-1,-1,-1,35.15
6308c5b7452f3f1962a8b6b7,66.5,0,0,-1,-1,-1,35.15
6308c5b8452f3f1962a8b6b9,66.5,0,0,-1,-1,-1,35.15
6308c5ba452f3f1962a8b6bb,66.5,0,0,-1,-1,-1,35.17
6308c5bb452f3f1962a8b6bd,66.5,0,0,-1,-1,-1,35.23
6308c5bd452f3f1962a8b6bf,66.5,0,0,-1,-1,-1,35.23
6308c5be452f3f1962a8b6c1,66.5,0,0,-1,-1,-1,35.17
6308c5c0452f3f1962a8b6c3,67.5,0,0,-1,-1,-1,35.25
6308c5c1452f3f1962a8b6c5,67.5,0,0,-1,-1,-1,35.23
6308c5c3452f3f1962a8b6c7,67,0,0,-1,-1,-1,35.27
6308c5c4452f3f1962a8b6c9,67,0,0,-1,-1,-1,35.25
6308c5c6452f3f1962a8b6cb,66.5,0,0,-1,-1,-1,35.19
6308c5c7452f3f1962a8b6cd,66.5,0,0,-1,-1,-1,35.31
6308c5c9452f3f1962a8b6cf,66.5,0,0,-1,-1,-1,35.27
6308c5ca452f3f1962a8b6d1,66.5,0,0,-1,-1,-1,35.25
6308c5cc452f3f1962a8b6d3,67,0,0,-1,-1,-1,35.27
6308c5cd452f3f1962a8b6d5,67,0,0,-1,-1,-1,35.27
6308c5cf452f3f1962a8b6d7,66.5,0,0,-1,-1,-1,35.33
6308c5d0452f3f1962a8b6d9,66.5,0,0,-1,-1,-1,35.33
6308c5d2452f3f1962a8b6db,66.5,0,0,-1,-1,-1,35.33
6308c5d3452f3f1962a8b6dd,66.5,0,0,-1,-1,-1,35.31
6308c5d5452f3f1962a8b6df,66.5,0,0,-1,-1,-1,35.33
6308c5d6452f3f1962a8b6e1,66.5,0,0,-1,-1,-1,35.33
6308c5d8452f3f1962a8b6e3,67,0,0,-1,-1,-1,35.31
6308c5d9452f3f1962a8b6e5,67,0,0,-1,-1,-1,35.31
6308c5db452f3f1962a8b6e7,67,0,0,-1,-1,-1,35.35
6308c5dc452f3f1962a8b6e9,67,0,0,-1,-1,-1,35.39
6308c5de452f3f1962a8b6eb,66.5,0,0,-1,-1,-1,35.37
6308c5df452f3f1962a8b6ed,66.5,0,0,-1,-1,-1,35.37
6308c5e1452f3f1962a8b6ef,66.5,0,0,-1,-1,-1,35.39
6308c5e2452f3f1962a8b6f1,66.5,0,0,-1,-1,-1,35.37
6308c5e4452f3f1962a8b6f3,66.5,0,0,-1,-1,-1,35.39
6308c5e5452f3f1962a8b6f5,66.5,0,0,-1,-1,-1,35.37
6308c5e7452f3f1962a8b6f7,66.5,0,0,-1,-1,-1,35.45
